"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE TVD_RCVD_SPACE_BRACKET T_REMOTE_IMAGE UNPARSEABLE_RELAY  ;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HELO_DYNAMIC_SPLIT_IP HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_99 BAYES_999 CK_HELO_DYNAMIC_SPLIT_IP FROM_EXCESS_BASE64 HELO_DYNAMIC_IPADDR2 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_16 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_2 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID T_REMOTE_IMAGE  ;";1
